BOULE DE SUIF,Guy de Maupassant,Other,Other,manual/processed/boule-de-suif-by-guy-de-maupassant-0000-0000.txt
TWO FRIENDS,Guy de Maupassant,Other,Other,manual/processed/two-friends-by-guy-de-maupassant-0000-0001.txt
THE LANCER'S WIFE,Guy de Maupassant,Other,Other,manual/processed/the-lancer-s-wife-by-guy-de-maupassant-0000-0002.txt
THE PRISONERS,Guy de Maupassant,Other,Other,manual/processed/the-prisoners-by-guy-de-maupassant-0000-0003.txt
TWO LITTLE SOLDIERS,Guy de Maupassant,Other,Other,manual/processed/two-little-soldiers-by-guy-de-maupassant-0000-0004.txt
FATHER MILON,Guy de Maupassant,Other,Other,manual/processed/father-milon-by-guy-de-maupassant-0000-0005.txt
A COUP D'ETAT,Guy de Maupassant,Other,Other,manual/processed/a-coup-d-etat-by-guy-de-maupassant-0000-0006.txt
LIEUTENANT LARE'S MARRIAGE,Guy de Maupassant,Other,Other,manual/processed/lieutenant-lare-s-marriage-by-guy-de-maupassant-0000-0007.txt
THE HORRIBLE,Guy de Maupassant,Other,Other,manual/processed/the-horrible-by-guy-de-maupassant-0000-0008.txt
MADAME PARISSE,Guy de Maupassant,Other,Other,manual/processed/madame-parisse-by-guy-de-maupassant-0000-0009.txt
MADEMOISELLE FIFI,Guy de Maupassant,Other,Other,manual/processed/mademoiselle-fifi-by-guy-de-maupassant-0000-0010.txt
A DUEL,Guy de Maupassant,Other,Other,manual/processed/a-duel-by-guy-de-maupassant-0000-0011.txt
"ORIGINAL SHORT STORIES, Vol. 2.",Guy de Maupassant,Other,Other,manual/processed/original-short-stories-vol-2-by-guy-de-maupassant-0000-0012.txt
THE COLONEL'S IDEAS,Guy de Maupassant,Other,Other,manual/processed/the-colonel-s-ideas-by-guy-de-maupassant-0000-0013.txt
MOTHER SAUVAGE,Guy de Maupassant,Other,Other,manual/processed/mother-sauvage-by-guy-de-maupassant-0000-0014.txt
EPIPHANY,Guy de Maupassant,Other,Other,manual/processed/epiphany-by-guy-de-maupassant-0000-0015.txt
THE MUSTACHE,Guy de Maupassant,Other,Other,manual/processed/the-mustache-by-guy-de-maupassant-0000-0016.txt
MADAME BAPTISTE,Guy de Maupassant,Other,Other,manual/processed/madame-baptiste-by-guy-de-maupassant-0000-0017.txt
THE QUESTION OF LATIN,Guy de Maupassant,Other,Other,manual/processed/the-question-of-latin-by-guy-de-maupassant-0000-0018.txt
A MEETING,Guy de Maupassant,Other,Other,manual/processed/a-meeting-by-guy-de-maupassant-0000-0019.txt
THE BLIND MAN,Guy de Maupassant,Other,Other,manual/processed/the-blind-man-by-guy-de-maupassant-0000-0020.txt
INDISCRETION,Guy de Maupassant,Other,Other,manual/processed/indiscretion-by-guy-de-maupassant-0000-0021.txt
A FAMILY AFFAIR,Guy de Maupassant,Other,Other,manual/processed/a-family-affair-by-guy-de-maupassant-0000-0022.txt
BESIDE SCHOPENHAUER'S CORPSE,Guy de Maupassant,Other,Other,manual/processed/beside-schopenhauer-s-corpse-by-guy-de-maupassant-0000-0023.txt
"ORIGINAL SHORT STORIES, Vol. 3.",Guy de Maupassant,Other,Other,manual/processed/original-short-stories-vol-3-by-guy-de-maupassant-0000-0024.txt
MISS HARRIET,Guy de Maupassant,Other,Other,manual/processed/miss-harriet-by-guy-de-maupassant-0000-0025.txt
LITTLE LOUISE ROQUE,Guy de Maupassant,Other,Other,manual/processed/little-louise-roque-by-guy-de-maupassant-0000-0026.txt
THE DONKEY,Guy de Maupassant,Other,Other,manual/processed/the-donkey-by-guy-de-maupassant-0000-0027.txt
MOIRON,Guy de Maupassant,Other,Other,manual/processed/moiron-by-guy-de-maupassant-0000-0028.txt
THE DISPENSER OF HOLY WATER,Guy de Maupassant,Other,Other,manual/processed/the-dispenser-of-holy-water-by-guy-de-maupassant-0000-0029.txt
A PARRICIDE,Guy de Maupassant,Other,Other,manual/processed/a-parricide-by-guy-de-maupassant-0000-0030.txt
BERTHA,Guy de Maupassant,Other,Other,manual/processed/bertha-by-guy-de-maupassant-0000-0031.txt
THE PATRON,Guy de Maupassant,Other,Other,manual/processed/the-patron-by-guy-de-maupassant-0000-0032.txt
THE DOOR,Guy de Maupassant,Other,Other,manual/processed/the-door-by-guy-de-maupassant-0000-0033.txt
A SALE,Guy de Maupassant,Other,Other,manual/processed/a-sale-by-guy-de-maupassant-0000-0034.txt
THE IMPOLITE SEX,Guy de Maupassant,Other,Other,manual/processed/the-impolite-sex-by-guy-de-maupassant-0000-0035.txt
A WEDDING GIFT,Guy de Maupassant,Other,Other,manual/processed/a-wedding-gift-by-guy-de-maupassant-0000-0036.txt
THE RELIC,Guy de Maupassant,Other,Other,manual/processed/the-relic-by-guy-de-maupassant-0000-0037.txt
THE MORIBUND,Guy de Maupassant,Other,Other,manual/processed/the-moribund-by-guy-de-maupassant-0000-0038.txt
THE GAMEKEEPER,Guy de Maupassant,Other,Other,manual/processed/the-gamekeeper-by-guy-de-maupassant-0000-0039.txt
THE STORY OF A FARM GIRL,Guy de Maupassant,Other,Other,manual/processed/the-story-of-a-farm-girl-by-guy-de-maupassant-0000-0040.txt
THE WRECK,Guy de Maupassant,Other,Other,manual/processed/the-wreck-by-guy-de-maupassant-0000-0041.txt
THEODULE SABOT'S CONFESSION,Guy de Maupassant,Other,Other,manual/processed/theodule-sabot-s-confession-by-guy-de-maupassant-0000-0042.txt
THE WRONG HOUSE,Guy de Maupassant,Other,Other,manual/processed/the-wrong-house-by-guy-de-maupassant-0000-0043.txt
THE DIAMOND NECKLACE,Guy de Maupassant,Other,Other,manual/processed/the-diamond-necklace-by-guy-de-maupassant-0000-0044.txt
THE MARQUIS DE FUMEROL,Guy de Maupassant,Other,Other,manual/processed/the-marquis-de-fumerol-by-guy-de-maupassant-0000-0045.txt
THE TRIP OF LE HORLA,Guy de Maupassant,Other,Other,manual/processed/the-trip-of-le-horla-by-guy-de-maupassant-0000-0046.txt
FAREWELL!,Guy de Maupassant,Other,Other,manual/processed/farewell-by-guy-de-maupassant-0000-0047.txt
THE WOLF,Guy de Maupassant,Other,Other,manual/processed/the-wolf-by-guy-de-maupassant-0000-0048.txt
THE INN,Guy de Maupassant,Other,Other,manual/processed/the-inn-by-guy-de-maupassant-0000-0049.txt
MONSIEUR PARENT,Guy de Maupassant,Other,Other,manual/processed/monsieur-parent-by-guy-de-maupassant-0000-0050.txt
QUEEN HORTENSE,Guy de Maupassant,Other,Other,manual/processed/queen-hortense-by-guy-de-maupassant-0000-0051.txt
TIMBUCTOO,Guy de Maupassant,Other,Other,manual/processed/timbuctoo-by-guy-de-maupassant-0000-0052.txt
TOMBSTONES,Guy de Maupassant,Other,Other,manual/processed/tombstones-by-guy-de-maupassant-0000-0053.txt
MADEMOISELLE PEARL,Guy de Maupassant,Other,Other,manual/processed/mademoiselle-pearl-by-guy-de-maupassant-0000-0054.txt
THE THIEF,Guy de Maupassant,Other,Other,manual/processed/the-thief-by-guy-de-maupassant-0000-0055.txt
CLAIR DE LUNE,Guy de Maupassant,Other,Other,manual/processed/clair-de-lune-by-guy-de-maupassant-0000-0056.txt
"WAITER, A “BOCK”",Guy de Maupassant,Other,Other,manual/processed/waiter-a-bock-by-guy-de-maupassant-0000-0057.txt
AFTER,Guy de Maupassant,Other,Other,manual/processed/after-by-guy-de-maupassant-0000-0058.txt
FORGIVENESS,Guy de Maupassant,Other,Other,manual/processed/forgiveness-by-guy-de-maupassant-0000-0059.txt
IN THE SPRING,Guy de Maupassant,Other,Other,manual/processed/in-the-spring-by-guy-de-maupassant-0000-0060.txt
A QUEER NIGHT IN PARIS,Guy de Maupassant,Other,Other,manual/processed/a-queer-night-in-paris-by-guy-de-maupassant-0000-0061.txt
THAT COSTLY RIDE,Guy de Maupassant,Other,Other,manual/processed/that-costly-ride-by-guy-de-maupassant-0000-0062.txt
USELESS BEAUTY,Guy de Maupassant,Other,Other,manual/processed/useless-beauty-by-guy-de-maupassant-0000-0063.txt
THE FATHER,Guy de Maupassant,Other,Other,manual/processed/the-father-by-guy-de-maupassant-0000-0064.txt
MY UNCLE SOSTHENES,Guy de Maupassant,Other,Other,manual/processed/my-uncle-sosthenes-by-guy-de-maupassant-0000-0065.txt
THE BARONESS,Guy de Maupassant,Other,Other,manual/processed/the-baroness-by-guy-de-maupassant-0000-0066.txt
MOTHER AND SON,Guy de Maupassant,Other,Other,manual/processed/mother-and-son-by-guy-de-maupassant-0000-0067.txt
THE HAND,Guy de Maupassant,Other,Other,manual/processed/the-hand-by-guy-de-maupassant-0000-0068.txt
A TRESS OF HAIR,Guy de Maupassant,Other,Other,manual/processed/a-tress-of-hair-by-guy-de-maupassant-0000-0069.txt
ON THE RIVER,Guy de Maupassant,Other,Other,manual/processed/on-the-river-by-guy-de-maupassant-0000-0070.txt
THE CRIPPLE,Guy de Maupassant,Other,Other,manual/processed/the-cripple-by-guy-de-maupassant-0000-0071.txt
A STROLL,Guy de Maupassant,Other,Other,manual/processed/a-stroll-by-guy-de-maupassant-0000-0072.txt
ALEXANDRE,Guy de Maupassant,Other,Other,manual/processed/alexandre-by-guy-de-maupassant-0000-0073.txt
THE LOG,Guy de Maupassant,Other,Other,manual/processed/the-log-by-guy-de-maupassant-0000-0074.txt
JULIE ROMAIN,Guy de Maupassant,Other,Other,manual/processed/julie-romain-by-guy-de-maupassant-0000-0075.txt
THE RONDOLI SISTERS,Guy de Maupassant,Other,Other,manual/processed/the-rondoli-sisters-by-guy-de-maupassant-0000-0076.txt
THE FALSE GEMS,Guy de Maupassant,Other,Other,manual/processed/the-false-gems-by-guy-de-maupassant-0000-0077.txt
FASCINATION,Guy de Maupassant,Other,Other,manual/processed/fascination-by-guy-de-maupassant-0000-0078.txt
YVETTE SAMORIS,Guy de Maupassant,Other,Other,manual/processed/yvette-samoris-by-guy-de-maupassant-0000-0079.txt
A VENDETTA,Guy de Maupassant,Other,Other,manual/processed/a-vendetta-by-guy-de-maupassant-0000-0080.txt
MY TWENTY-FIVE DAYS,Guy de Maupassant,Other,Other,manual/processed/my-twenty-five-days-by-guy-de-maupassant-0000-0081.txt
“THE TERROR”,Guy de Maupassant,Other,Other,manual/processed/the-terror-by-guy-de-maupassant-0000-0082.txt
LEGEND OF MONT ST. MICHEL,Guy de Maupassant,Other,Other,manual/processed/legend-of-mont-st-michel-by-guy-de-maupassant-0000-0083.txt
A NEW YEAR'S GIFT,Guy de Maupassant,Other,Other,manual/processed/a-new-year-s-gift-by-guy-de-maupassant-0000-0084.txt
FRIEND PATIENCE,Guy de Maupassant,Other,Other,manual/processed/friend-patience-by-guy-de-maupassant-0000-0085.txt
ABANDONED,Guy de Maupassant,Other,Other,manual/processed/abandoned-by-guy-de-maupassant-0000-0086.txt
THE MAISON TELLIER,Guy de Maupassant,Other,Other,manual/processed/the-maison-tellier-by-guy-de-maupassant-0000-0087.txt
DENIS,Guy de Maupassant,Other,Other,manual/processed/denis-by-guy-de-maupassant-0000-0088.txt
MY WIFE,Guy de Maupassant,Other,Other,manual/processed/my-wife-by-guy-de-maupassant-0000-0089.txt
THE UNKNOWN,Guy de Maupassant,Other,Other,manual/processed/the-unknown-by-guy-de-maupassant-0000-0090.txt
THE APPARITION,Guy de Maupassant,Other,Other,manual/processed/the-apparition-by-guy-de-maupassant-0000-0091.txt
CLOCHETTE,Guy de Maupassant,Other,Other,manual/processed/clochette-by-guy-de-maupassant-0000-0092.txt
THE KISS,Guy de Maupassant,Other,Other,manual/processed/the-kiss-by-guy-de-maupassant-0000-0093.txt
THE LEGION OF HONOR,Guy de Maupassant,Other,Other,manual/processed/the-legion-of-honor-by-guy-de-maupassant-0000-0094.txt
THE TEST,Guy de Maupassant,Other,Other,manual/processed/the-test-by-guy-de-maupassant-0000-0095.txt
FOUND ON A DROWNED MAN,Guy de Maupassant,Other,Other,manual/processed/found-on-a-drowned-man-by-guy-de-maupassant-0000-0096.txt
THE ORPHAN,Guy de Maupassant,Other,Other,manual/processed/the-orphan-by-guy-de-maupassant-0000-0097.txt
THE BEGGAR,Guy de Maupassant,Other,Other,manual/processed/the-beggar-by-guy-de-maupassant-0000-0098.txt
THE RABBIT,Guy de Maupassant,Other,Other,manual/processed/the-rabbit-by-guy-de-maupassant-0000-0099.txt
HIS AVENGER,Guy de Maupassant,Other,Other,manual/processed/his-avenger-by-guy-de-maupassant-0000-0100.txt
MY UNCLE JULES,Guy de Maupassant,Other,Other,manual/processed/my-uncle-jules-by-guy-de-maupassant-0000-0101.txt
THE MODEL,Guy de Maupassant,Other,Other,manual/processed/the-model-by-guy-de-maupassant-0000-0102.txt
A VAGABOND,Guy de Maupassant,Other,Other,manual/processed/a-vagabond-by-guy-de-maupassant-0000-0103.txt
THE FISHING HOLE,Guy de Maupassant,Other,Other,manual/processed/the-fishing-hole-by-guy-de-maupassant-0000-0104.txt
THE SPASM,Guy de Maupassant,Other,Other,manual/processed/the-spasm-by-guy-de-maupassant-0000-0105.txt
IN THE WOOD,Guy de Maupassant,Other,Other,manual/processed/in-the-wood-by-guy-de-maupassant-0000-0106.txt
MARTINE,Guy de Maupassant,Other,Other,manual/processed/martine-by-guy-de-maupassant-0000-0107.txt
ALL OVER,Guy de Maupassant,Other,Other,manual/processed/all-over-by-guy-de-maupassant-0000-0108.txt
THE PARROT,Guy de Maupassant,Other,Other,manual/processed/the-parrot-by-guy-de-maupassant-0000-0109.txt
THE PIECE OF STRING,Guy de Maupassant,Other,Other,manual/processed/the-piece-of-string-by-guy-de-maupassant-0000-0110.txt
TOINE,Guy de Maupassant,Other,Other,manual/processed/toine-by-guy-de-maupassant-0000-0111.txt
MADAME HUSSON'S “ROSIER”,Guy de Maupassant,Other,Other,manual/processed/madame-husson-s-rosier-by-guy-de-maupassant-0000-0112.txt
THE ADOPTED SON,Guy de Maupassant,Other,Other,manual/processed/the-adopted-son-by-guy-de-maupassant-0000-0113.txt
COWARD,Guy de Maupassant,Other,Other,manual/processed/coward-by-guy-de-maupassant-0000-0114.txt
OLD MONGILET,Guy de Maupassant,Other,Other,manual/processed/old-mongilet-by-guy-de-maupassant-0000-0115.txt
MOONLIGHT,Guy de Maupassant,Other,Other,manual/processed/moonlight-by-guy-de-maupassant-0000-0116.txt
THE FIRST SNOWFALL,Guy de Maupassant,Other,Other,manual/processed/the-first-snowfall-by-guy-de-maupassant-0000-0117.txt
SUNDAYS OF A BOURGEOIS,Guy de Maupassant,Other,Other,manual/processed/sundays-of-a-bourgeois-by-guy-de-maupassant-0000-0118.txt
A RECOLLECTION,Guy de Maupassant,Other,Other,manual/processed/a-recollection-by-guy-de-maupassant-0000-0119.txt
OUR LETTERS,Guy de Maupassant,Other,Other,manual/processed/our-letters-by-guy-de-maupassant-0000-0120.txt
THE LOVE OF LONG AGO,Guy de Maupassant,Other,Other,manual/processed/the-love-of-long-ago-by-guy-de-maupassant-0000-0121.txt
FRIEND JOSEPH,Guy de Maupassant,Other,Other,manual/processed/friend-joseph-by-guy-de-maupassant-0000-0122.txt
THE EFFEMINATES,Guy de Maupassant,Other,Other,manual/processed/the-effeminates-by-guy-de-maupassant-0000-0123.txt
OLD AMABLE,Guy de Maupassant,Other,Other,manual/processed/old-amable-by-guy-de-maupassant-0000-0124.txt
THE CHRISTENING,Guy de Maupassant,Other,Other,manual/processed/the-christening-by-guy-de-maupassant-0000-0125.txt
THE FARMER'S WIFE,Guy de Maupassant,Other,Other,manual/processed/the-farmer-s-wife-by-guy-de-maupassant-0000-0126.txt
THE DEVIL,Guy de Maupassant,Other,Other,manual/processed/the-devil-by-guy-de-maupassant-0000-0127.txt
THE SNIPE,Guy de Maupassant,Other,Other,manual/processed/the-snipe-by-guy-de-maupassant-0000-0128.txt
THE WILL,Guy de Maupassant,Other,Other,manual/processed/the-will-by-guy-de-maupassant-0000-0129.txt
WALTER SCHNAFFS' ADVENTURE,Guy de Maupassant,Other,Other,manual/processed/walter-schnaffs-adventure-by-guy-de-maupassant-0000-0130.txt
AT SEA,Guy de Maupassant,Other,Other,manual/processed/at-sea-by-guy-de-maupassant-0000-0131.txt
MINUET,Guy de Maupassant,Other,Other,manual/processed/minuet-by-guy-de-maupassant-0000-0132.txt
THE SON,Guy de Maupassant,Other,Other,manual/processed/the-son-by-guy-de-maupassant-0000-0133.txt
THAT PIG OF A MORIN,Guy de Maupassant,Other,Other,manual/processed/that-pig-of-a-morin-by-guy-de-maupassant-0000-0134.txt
SAINT ANTHONY,Guy de Maupassant,Other,Other,manual/processed/saint-anthony-by-guy-de-maupassant-0000-0135.txt
LASTING LOVE,Guy de Maupassant,Other,Other,manual/processed/lasting-love-by-guy-de-maupassant-0000-0136.txt
PIERROT,Guy de Maupassant,Other,Other,manual/processed/pierrot-by-guy-de-maupassant-0000-0137.txt
A NORMANDY JOKE,Guy de Maupassant,Other,Other,manual/processed/a-normandy-joke-by-guy-de-maupassant-0000-0138.txt
FATHER MATTHEW,Guy de Maupassant,Other,Other,manual/processed/father-matthew-by-guy-de-maupassant-0000-0139.txt
THE UMBRELLA,Guy de Maupassant,Other,Other,manual/processed/the-umbrella-by-guy-de-maupassant-0000-0140.txt
BELHOMME'S BEAST,Guy de Maupassant,Other,Other,manual/processed/belhomme-s-beast-by-guy-de-maupassant-0000-0141.txt
DISCOVERY,Guy de Maupassant,Other,Other,manual/processed/discovery-by-guy-de-maupassant-0000-0142.txt
THE ACCURSED BREAD,Guy de Maupassant,Other,Other,manual/processed/the-accursed-bread-by-guy-de-maupassant-0000-0143.txt
THE DOWRY,Guy de Maupassant,Other,Other,manual/processed/the-dowry-by-guy-de-maupassant-0000-0144.txt
THE DIARY OF A MADMAN,Guy de Maupassant,Other,Other,manual/processed/the-diary-of-a-madman-by-guy-de-maupassant-0000-0145.txt
THE MASK,Guy de Maupassant,Other,Other,manual/processed/the-mask-by-guy-de-maupassant-0000-0146.txt
THE PENGUINS' ROCK,Guy de Maupassant,Other,Other,manual/processed/the-penguins-rock-by-guy-de-maupassant-0000-0147.txt
A FAMILY,Guy de Maupassant,Other,Other,manual/processed/a-family-by-guy-de-maupassant-0000-0148.txt
SUICIDES,Guy de Maupassant,Other,Other,manual/processed/suicides-by-guy-de-maupassant-0000-0149.txt
AN ARTIFICE,Guy de Maupassant,Other,Other,manual/processed/an-artifice-by-guy-de-maupassant-0000-0150.txt
DREAMS,Guy de Maupassant,Other,Other,manual/processed/dreams-by-guy-de-maupassant-0000-0151.txt
SIMON'S PAPA,Guy de Maupassant,Other,Other,manual/processed/simon-s-papa-by-guy-de-maupassant-0000-0152.txt
THE CHILD,Guy de Maupassant,Other,Other,manual/processed/the-child-by-guy-de-maupassant-0000-0153.txt
A COUNTRY EXCURSION,Guy de Maupassant,Other,Other,manual/processed/a-country-excursion-by-guy-de-maupassant-0000-0154.txt
ROSE,Guy de Maupassant,Other,Other,manual/processed/rose-by-guy-de-maupassant-0000-0155.txt
ROSALIE PRUDENT,Guy de Maupassant,Other,Other,manual/processed/rosalie-prudent-by-guy-de-maupassant-0000-0156.txt
REGRET,Guy de Maupassant,Other,Other,manual/processed/regret-by-guy-de-maupassant-0000-0157.txt
A SISTER'S CONFESSION,Guy de Maupassant,Other,Other,manual/processed/a-sister-s-confession-by-guy-de-maupassant-0000-0158.txt
COCO,Guy de Maupassant,Other,Other,manual/processed/coco-by-guy-de-maupassant-0000-0159.txt
DEAD WOMAN'S SECRET,Guy de Maupassant,Other,Other,manual/processed/dead-woman-s-secret-by-guy-de-maupassant-0000-0160.txt
A HUMBLE DRAMA,Guy de Maupassant,Other,Other,manual/processed/a-humble-drama-by-guy-de-maupassant-0000-0161.txt
MADEMOISELLE COCOTTE,Guy de Maupassant,Other,Other,manual/processed/mademoiselle-cocotte-by-guy-de-maupassant-0000-0162.txt
THE CORSICAN BANDIT,Guy de Maupassant,Other,Other,manual/processed/the-corsican-bandit-by-guy-de-maupassant-0000-0163.txt
THE GRAVE,Guy de Maupassant,Other,Other,manual/processed/the-grave-by-guy-de-maupassant-0000-0164.txt
OLD JUDAS,Guy de Maupassant,Other,Other,manual/processed/old-judas-by-guy-de-maupassant-0000-0165.txt
THE LITTLE CASK,Guy de Maupassant,Other,Other,manual/processed/the-little-cask-by-guy-de-maupassant-0000-0166.txt
BOITELLE,Guy de Maupassant,Other,Other,manual/processed/boitelle-by-guy-de-maupassant-0000-0167.txt
A WIDOW,Guy de Maupassant,Other,Other,manual/processed/a-widow-by-guy-de-maupassant-0000-0168.txt
THE ENGLISHMAN OF ETRETAT,Guy de Maupassant,Other,Other,manual/processed/the-englishman-of-etretat-by-guy-de-maupassant-0000-0169.txt
MAGNETISM,Guy de Maupassant,Other,Other,manual/processed/magnetism-by-guy-de-maupassant-0000-0170.txt
A FATHER'S CONFESSION,Guy de Maupassant,Other,Other,manual/processed/a-father-s-confession-by-guy-de-maupassant-0000-0171.txt
A MOTHER OF MONSTERS,Guy de Maupassant,Other,Other,manual/processed/a-mother-of-monsters-by-guy-de-maupassant-0000-0172.txt
AN UNCOMFORTABLE BED,Guy de Maupassant,Other,Other,manual/processed/an-uncomfortable-bed-by-guy-de-maupassant-0000-0173.txt
A PORTRAIT,Guy de Maupassant,Other,Other,manual/processed/a-portrait-by-guy-de-maupassant-0000-0174.txt
THE DRUNKARD,Guy de Maupassant,Other,Other,manual/processed/the-drunkard-by-guy-de-maupassant-0000-0175.txt
THE WARDROBE,Guy de Maupassant,Other,Other,manual/processed/the-wardrobe-by-guy-de-maupassant-0000-0176.txt
THE MOUNTAIN POOL,Guy de Maupassant,Other,Other,manual/processed/the-mountain-pool-by-guy-de-maupassant-0000-0177.txt
A CREMATION,Guy de Maupassant,Other,Other,manual/processed/a-cremation-by-guy-de-maupassant-0000-0178.txt
MISTI,Guy de Maupassant,Other,Other,manual/processed/misti-by-guy-de-maupassant-0000-0179.txt
MADAME HERMET,Guy de Maupassant,Other,Other,manual/processed/madame-hermet-by-guy-de-maupassant-0000-0180.txt
THE MAGIC COUCH,Guy de Maupassant,Other,Other,manual/processed/the-magic-couch-by-guy-de-maupassant-0000-0181.txt
THE GOLD-BUG,Edgar Allan Poe,Other,Other,manual/processed/the-gold-bug-by-edgar-allan-poe-0001-0000.txt
FOUR BEASTS IN ONE—THE HOMO-CAMELEOPARD,Edgar Allan Poe,Other,Other,manual/processed/four-beasts-in-one-the-homo-cameleopard-by-edgar-allan-poe-0001-0001.txt
THE MURDERS IN THE RUE MORGUE,Edgar Allan Poe,Other,Other,manual/processed/the-murders-in-the-rue-morgue-by-edgar-allan-poe-0001-0002.txt
THE MYSTERY OF MARIE ROGET,Edgar Allan Poe,Other,Other,manual/processed/the-mystery-of-marie-roget-by-edgar-allan-poe-0001-0003.txt
THE BALLOON-HOAX,Edgar Allan Poe,Other,Other,manual/processed/the-balloon-hoax-by-edgar-allan-poe-0001-0004.txt
MS. FOUND IN A BOTTLE,Edgar Allan Poe,Other,Other,manual/processed/ms-found-in-a-bottle-by-edgar-allan-poe-0001-0005.txt
THE OVAL PORTRAIT,Edgar Allan Poe,Other,Other,manual/processed/the-oval-portrait-by-edgar-allan-poe-0001-0006.txt
THE PURLOINED LETTER,Edgar Allan Poe,Other,Other,manual/processed/the-purloined-letter-by-edgar-allan-poe-0001-0007.txt
A DESCENT INTO THE MAELSTR?M.,Edgar Allan Poe,Other,Other,manual/processed/a-descent-into-the-maelstr-m-by-edgar-allan-poe-0001-0008.txt
VON KEMPELEN AND HIS DISCOVERY,Edgar Allan Poe,Other,Other,manual/processed/von-kempelen-and-his-discovery-by-edgar-allan-poe-0001-0009.txt
MESMERIC REVELATION,Edgar Allan Poe,Other,Other,manual/processed/mesmeric-revelation-by-edgar-allan-poe-0001-0010.txt
THE FACTS IN THE CASE OF M. VALDEMAR,Edgar Allan Poe,Other,Other,manual/processed/the-facts-in-the-case-of-m-valdemar-by-edgar-allan-poe-0001-0011.txt
THE BLACK CAT.,Edgar Allan Poe,Other,Other,manual/processed/the-black-cat-by-edgar-allan-poe-0001-0012.txt
THE FALL OF THE HOUSE OF USHER,Edgar Allan Poe,Other,Other,manual/processed/the-fall-of-the-house-of-usher-by-edgar-allan-poe-0001-0013.txt
SILENCE—A FABLE,Edgar Allan Poe,Other,Other,manual/processed/silence-a-fable-by-edgar-allan-poe-0001-0014.txt
THE MASQUE OF THE RED DEATH.,Edgar Allan Poe,Other,Other,manual/processed/the-masque-of-the-red-death-by-edgar-allan-poe-0001-0015.txt
THE CASK OF AMONTILLADO.,Edgar Allan Poe,Other,Other,manual/processed/the-cask-of-amontillado-by-edgar-allan-poe-0001-0016.txt
THE IMP OF THE PERVERSE,Edgar Allan Poe,Other,Other,manual/processed/the-imp-of-the-perverse-by-edgar-allan-poe-0001-0017.txt
THE ISLAND OF THE FAY,Edgar Allan Poe,Other,Other,manual/processed/the-island-of-the-fay-by-edgar-allan-poe-0001-0018.txt
THE ASSIGNATION,Edgar Allan Poe,Other,Other,manual/processed/the-assignation-by-edgar-allan-poe-0001-0019.txt
THE PIT AND THE PENDULUM,Edgar Allan Poe,Other,Other,manual/processed/the-pit-and-the-pendulum-by-edgar-allan-poe-0001-0020.txt
THE PREMATURE BURIAL,Edgar Allan Poe,Other,Other,manual/processed/the-premature-burial-by-edgar-allan-poe-0001-0021.txt
THE DOMAIN OF ARNHEIM,Edgar Allan Poe,Other,Other,manual/processed/the-domain-of-arnheim-by-edgar-allan-poe-0001-0022.txt
LANDOR'S COTTAGE,Edgar Allan Poe,Other,Other,manual/processed/landor-s-cottage-by-edgar-allan-poe-0001-0023.txt
WILLIAM WILSON,Edgar Allan Poe,Other,Other,manual/processed/william-wilson-by-edgar-allan-poe-0001-0024.txt
THE TELL-TALE HEART.,Edgar Allan Poe,Other,Other,manual/processed/the-tell-tale-heart-by-edgar-allan-poe-0001-0025.txt
