BOULE DE SUIF,Guy de Maupassant,Other,Other,manual/processed/boule-de-suif-by-guy-de-maupassant-0000-0000.txt
BERENICE,Edgar Allan Poe,Other,Other,manual/processed/berenice-by-edgar-allan-poe-0001-0026.txt
ELEONORA,Edgar Allan Poe,Other,Other,manual/processed/eleonora-by-edgar-allan-poe-0001-0027.txt
NARRATIVE OF A. GORDON PYM,Edgar Allan Poe,Other,Other,manual/processed/narrative-of-a-gordon-pym-by-edgar-allan-poe-0001-0028.txt
LIGEIA,Edgar Allan Poe,Other,Other,manual/processed/ligeia-by-edgar-allan-poe-0001-0029.txt
MORELLA,Edgar Allan Poe,Other,Other,manual/processed/morella-by-edgar-allan-poe-0001-0030.txt
A TALE OF THE RAGGED MOUNTAINS,Edgar Allan Poe,Other,Other,manual/processed/a-tale-of-the-ragged-mountains-by-edgar-allan-poe-0001-0031.txt
THE SPECTACLES,Edgar Allan Poe,Other,Other,manual/processed/the-spectacles-by-edgar-allan-poe-0001-0032.txt
KING PEST.,Edgar Allan Poe,Other,Other,manual/processed/king-pest-by-edgar-allan-poe-0001-0033.txt
THREE SUNDAYS IN A WEEK,Edgar Allan Poe,Other,Other,manual/processed/three-sundays-in-a-week-by-edgar-allan-poe-0001-0034.txt
THE DEVIL IN THE BELFRY,Edgar Allan Poe,Other,Other,manual/processed/the-devil-in-the-belfry-by-edgar-allan-poe-0001-0035.txt
LIONIZING,Edgar Allan Poe,Other,Other,manual/processed/lionizing-by-edgar-allan-poe-0001-0036.txt
X-ING A PARAGRAPH,Edgar Allan Poe,Other,Other,manual/processed/x-ing-a-paragraph-by-edgar-allan-poe-0001-0037.txt
METZENGERSTEIN,Edgar Allan Poe,Other,Other,manual/processed/metzengerstein-by-edgar-allan-poe-0001-0038.txt
HOW TO WRITE A BLACKWOOD ARTICLE.,Edgar Allan Poe,Other,Other,manual/processed/how-to-write-a-blackwood-article-by-edgar-allan-poe-0001-0039.txt
A PREDICAMENT,Edgar Allan Poe,Other,Other,manual/processed/a-predicament-by-edgar-allan-poe-0001-0040.txt
MYSTIFICATION,Edgar Allan Poe,Other,Other,manual/processed/mystification-by-edgar-allan-poe-0001-0041.txt
DIDDLING,Edgar Allan Poe,Other,Other,manual/processed/diddling-by-edgar-allan-poe-0001-0042.txt
THE ANGEL OF THE ODD,Edgar Allan Poe,Other,Other,manual/processed/the-angel-of-the-odd-by-edgar-allan-poe-0001-0043.txt
MELLONTA TAUTA,Edgar Allan Poe,Other,Other,manual/processed/mellonta-tauta-by-edgar-allan-poe-0001-0044.txt
THE DUC DE L'OMELETTE.,Edgar Allan Poe,Other,Other,manual/processed/the-duc-de-l-omelette-by-edgar-allan-poe-0001-0045.txt
THE OBLONG BOX.,Edgar Allan Poe,Other,Other,manual/processed/the-oblong-box-by-edgar-allan-poe-0001-0046.txt
LOSS OF BREATH,Edgar Allan Poe,Other,Other,manual/processed/loss-of-breath-by-edgar-allan-poe-0001-0047.txt
THE MAN THAT WAS USED UP.,Edgar Allan Poe,Other,Other,manual/processed/the-man-that-was-used-up-by-edgar-allan-poe-0001-0048.txt
THE BUSINESS MAN,Edgar Allan Poe,Other,Other,manual/processed/the-business-man-by-edgar-allan-poe-0001-0049.txt
THE LANDSCAPE GARDEN,Edgar Allan Poe,Other,Other,manual/processed/the-landscape-garden-by-edgar-allan-poe-0001-0050.txt
MAELZEL'S CHESS-PLAYER,Edgar Allan Poe,Other,Other,manual/processed/maelzel-s-chess-player-by-edgar-allan-poe-0001-0051.txt
THE POWER OF WORDS,Edgar Allan Poe,Other,Other,manual/processed/the-power-of-words-by-edgar-allan-poe-0001-0052.txt
THE COLLOQUY OF MONOS AND UNA,Edgar Allan Poe,Other,Other,manual/processed/the-colloquy-of-monos-and-una-by-edgar-allan-poe-0001-0053.txt
THE CONVERSATION OF EIROS AND CHARMION,Edgar Allan Poe,Other,Other,manual/processed/the-conversation-of-eiros-and-charmion-by-edgar-allan-poe-0001-0054.txt
SHADOW—A PARABLE,Edgar Allan Poe,Other,Other,manual/processed/shadow-a-parable-by-edgar-allan-poe-0001-0055.txt
PHILOSOPHY OF FURNITURE.,Edgar Allan Poe,Other,Other,manual/processed/philosophy-of-furniture-by-edgar-allan-poe-0001-0056.txt
A TALE OF JERUSALEM,Edgar Allan Poe,Other,Other,manual/processed/a-tale-of-jerusalem-by-edgar-allan-poe-0001-0057.txt
THE SPHINX,Edgar Allan Poe,Other,Other,manual/processed/the-sphinx-by-edgar-allan-poe-0001-0058.txt
HOP-FROG,Edgar Allan Poe,Other,Other,manual/processed/hop-frog-by-edgar-allan-poe-0001-0059.txt
THE MAN OF THE CROWD.,Edgar Allan Poe,Other,Other,manual/processed/the-man-of-the-crowd-by-edgar-allan-poe-0001-0060.txt
NEVER BET THE DEVIL YOUR HEAD,Edgar Allan Poe,Other,Other,manual/processed/never-bet-the-devil-your-head-by-edgar-allan-poe-0001-0061.txt
THOU ART THE MAN,Edgar Allan Poe,Other,Other,manual/processed/thou-art-the-man-by-edgar-allan-poe-0001-0062.txt
SOME WORDS WITH A MUMMY.,Edgar Allan Poe,Other,Other,manual/processed/some-words-with-a-mummy-by-edgar-allan-poe-0001-0063.txt
THE POETIC PRINCIPLE,Edgar Allan Poe,Other,Other,manual/processed/the-poetic-principle-by-edgar-allan-poe-0001-0064.txt
OLD ENGLISH POETRY,Edgar Allan Poe,Other,Other,manual/processed/old-english-poetry-by-edgar-allan-poe-0001-0065.txt
THE RAVEN.,Edgar Allan Poe,Other,Other,manual/processed/the-raven-by-edgar-allan-poe-0001-0066.txt
THE BELLS.,Edgar Allan Poe,Other,Other,manual/processed/the-bells-by-edgar-allan-poe-0001-0067.txt
ULALUME,Edgar Allan Poe,Other,Other,manual/processed/ulalume-by-edgar-allan-poe-0001-0068.txt
TO HELEN,Edgar Allan Poe,Other,Other,manual/processed/to-helen-by-edgar-allan-poe-0001-0069.txt
ANNABEL LEE.,Edgar Allan Poe,Other,Other,manual/processed/annabel-lee-by-edgar-allan-poe-0001-0070.txt
A VALENTINE.,Edgar Allan Poe,Other,Other,manual/processed/a-valentine-by-edgar-allan-poe-0001-0071.txt
AN ENIGMA,Edgar Allan Poe,Other,Other,manual/processed/an-enigma-by-edgar-allan-poe-0001-0072.txt
FOR ANNIE,Edgar Allan Poe,Other,Other,manual/processed/for-annie-by-edgar-allan-poe-0001-0073.txt
TO F——.,Edgar Allan Poe,Other,Other,manual/processed/to-f-by-edgar-allan-poe-0001-0074.txt
TO FRANCES S. OSGOOD,Edgar Allan Poe,Other,Other,manual/processed/to-frances-s-osgood-by-edgar-allan-poe-0001-0075.txt
ELDORADO.,Edgar Allan Poe,Other,Other,manual/processed/eldorado-by-edgar-allan-poe-0001-0076.txt
TO MARIE LOUISE (SHEW),Edgar Allan Poe,Other,Other,manual/processed/to-marie-louise-shew-by-edgar-allan-poe-0001-0077.txt
TO MARIE LOUISE (SHEW),Edgar Allan Poe,Other,Other,manual/processed/to-marie-louise-shew-by-edgar-allan-poe-0001-0078.txt
THE CITY IN THE SEA.,Edgar Allan Poe,Other,Other,manual/processed/the-city-in-the-sea-by-edgar-allan-poe-0001-0079.txt
THE SLEEPER.,Edgar Allan Poe,Other,Other,manual/processed/the-sleeper-by-edgar-allan-poe-0001-0080.txt
LENORE,Edgar Allan Poe,Other,Other,manual/processed/lenore-by-edgar-allan-poe-0001-0081.txt
TO ONE IN PARADISE.,Edgar Allan Poe,Other,Other,manual/processed/to-one-in-paradise-by-edgar-allan-poe-0001-0082.txt
THE COLISEUM.,Edgar Allan Poe,Other,Other,manual/processed/the-coliseum-by-edgar-allan-poe-0001-0083.txt
THE HAUNTED PALACE.,Edgar Allan Poe,Other,Other,manual/processed/the-haunted-palace-by-edgar-allan-poe-0001-0084.txt
THE CONQUEROR WORM.,Edgar Allan Poe,Other,Other,manual/processed/the-conqueror-worm-by-edgar-allan-poe-0001-0085.txt
SILENCE,Edgar Allan Poe,Other,Other,manual/processed/silence-by-edgar-allan-poe-0001-0086.txt
DREAM-LAND,Edgar Allan Poe,Other,Other,manual/processed/dream-land-by-edgar-allan-poe-0001-0087.txt
HYMN,Edgar Allan Poe,Other,Other,manual/processed/hymn-by-edgar-allan-poe-0001-0088.txt
TO ZANTE,Edgar Allan Poe,Other,Other,manual/processed/to-zante-by-edgar-allan-poe-0001-0089.txt
"SCENES FROM ""POLITIAN""",Edgar Allan Poe,Other,Other,manual/processed/scenes-from-politian-by-edgar-allan-poe-0001-0090.txt
LETTER TO MR. B—.,Edgar Allan Poe,Other,Other,manual/processed/letter-to-mr-b-by-edgar-allan-poe-0001-0091.txt
SONNET—TO SCIENCE,Edgar Allan Poe,Other,Other,manual/processed/sonnet-to-science-by-edgar-allan-poe-0001-0092.txt
AL AARAAF,Edgar Allan Poe,Other,Other,manual/processed/al-aaraaf-by-edgar-allan-poe-0001-0093.txt
TAMERLANE,Edgar Allan Poe,Other,Other,manual/processed/tamerlane-by-edgar-allan-poe-0001-0094.txt
TO HELEN,Edgar Allan Poe,Other,Other,manual/processed/to-helen-by-edgar-allan-poe-0001-0095.txt
THE VALLEY OF UNREST,Edgar Allan Poe,Other,Other,manual/processed/the-valley-of-unrest-by-edgar-allan-poe-0001-0096.txt
ISRAFEL,Edgar Allan Poe,Other,Other,manual/processed/israfel-by-edgar-allan-poe-0001-0097.txt
TO ——,Edgar Allan Poe,Other,Other,manual/processed/to-by-edgar-allan-poe-0001-0098.txt
TO ——,Edgar Allan Poe,Other,Other,manual/processed/to-by-edgar-allan-poe-0001-0099.txt
TO THE RIVER——,Edgar Allan Poe,Other,Other,manual/processed/to-the-river-by-edgar-allan-poe-0001-0100.txt
SONG,Edgar Allan Poe,Other,Other,manual/processed/song-by-edgar-allan-poe-0001-0101.txt
SPIRITS OF THE DEAD,Edgar Allan Poe,Other,Other,manual/processed/spirits-of-the-dead-by-edgar-allan-poe-0001-0102.txt
A DREAM,Edgar Allan Poe,Other,Other,manual/processed/a-dream-by-edgar-allan-poe-0001-0103.txt
ROMANCE,Edgar Allan Poe,Other,Other,manual/processed/romance-by-edgar-allan-poe-0001-0104.txt
FAIRY-LAND,Edgar Allan Poe,Other,Other,manual/processed/fairy-land-by-edgar-allan-poe-0001-0105.txt
THE LAKE —— TO——,Edgar Allan Poe,Other,Other,manual/processed/the-lake-to-by-edgar-allan-poe-0001-0106.txt
EVENING STAR,Edgar Allan Poe,Other,Other,manual/processed/evening-star-by-edgar-allan-poe-0001-0107.txt
"""THE HAPPIEST DAY.""",Edgar Allan Poe,Other,Other,manual/processed/the-happiest-day-by-edgar-allan-poe-0001-0108.txt
IMITATION,Edgar Allan Poe,Other,Other,manual/processed/imitation-by-edgar-allan-poe-0001-0109.txt
HYMN TO ARISTOGEITON AND HARMODIUS,Edgar Allan Poe,Other,Other,manual/processed/hymn-to-aristogeiton-and-harmodius-by-edgar-allan-poe-0001-0110.txt
DREAMS,Edgar Allan Poe,Other,Other,manual/processed/dreams-by-edgar-allan-poe-0001-0111.txt
"""IN YOUTH I HAVE KNOWN ONE""",Edgar Allan Poe,Other,Other,manual/processed/in-youth-i-have-known-one-by-edgar-allan-poe-0001-0112.txt
NOTES,NA,Other,Other,manual/processed/notes-by-na-0001-0113.txt
ALONE,Edgar Allan Poe,Other,Other,manual/processed/alone-by-edgar-allan-poe-0001-0114.txt
TO ISADORE,Edgar Allan Poe,Other,Other,manual/processed/to-isadore-by-edgar-allan-poe-0001-0115.txt
THE VILLAGE STREET,Edgar Allan Poe,Other,Other,manual/processed/the-village-street-by-edgar-allan-poe-0001-0116.txt
THE FOREST REVERIE,Edgar Allan Poe,Other,Other,manual/processed/the-forest-reverie-by-edgar-allan-poe-0001-0117.txt
NOTES,NA,Other,Other,manual/processed/notes-by-na-0001-0118.txt
ARMY HEADQUARTERS,Rudyard Kipling,Other,Other,manual/processed/army-headquarters-by-rudyard-kipling-0002-0000.txt
"STUDY OF AN ELEVATION, IN INDIAN INK",Rudyard Kipling,Other,Other,manual/processed/study-of-an-elevation-in-indian-ink-by-rudyard-kipling-0002-0001.txt
A LEGEND,Rudyard Kipling,Other,Other,manual/processed/a-legend-by-rudyard-kipling-0002-0002.txt
THE STORY OF URIAH,Rudyard Kipling,Other,Other,manual/processed/the-story-of-uriah-by-rudyard-kipling-0002-0003.txt
THE POST THAT FITTED,Rudyard Kipling,Other,Other,manual/processed/the-post-that-fitted-by-rudyard-kipling-0002-0004.txt
DELILAH,Rudyard Kipling,Other,Other,manual/processed/delilah-by-rudyard-kipling-0002-0005.txt
WHAT HAPPENED,Rudyard Kipling,Other,Other,manual/processed/what-happened-by-rudyard-kipling-0002-0006.txt
PINK DOMINOES,Rudyard Kipling,Other,Other,manual/processed/pink-dominoes-by-rudyard-kipling-0002-0007.txt
THE MAN WHO COULD WRITE,Rudyard Kipling,Other,Other,manual/processed/the-man-who-could-write-by-rudyard-kipling-0002-0008.txt
MUNICIPAL,Rudyard Kipling,Other,Other,manual/processed/municipal-by-rudyard-kipling-0002-0009.txt
A CODE OF MORALS,Rudyard Kipling,Other,Other,manual/processed/a-code-of-morals-by-rudyard-kipling-0002-0010.txt
THE LAST DEPARTMENT,Rudyard Kipling,Other,Other,manual/processed/the-last-department-by-rudyard-kipling-0002-0011.txt
OTHER VERSES,Rudyard Kipling,Other,Other,manual/processed/other-verses-by-rudyard-kipling-0002-0012.txt
THE VAMPIRE,Rudyard Kipling,Other,Other,manual/processed/the-vampire-by-rudyard-kipling-0002-0013.txt
TO THE UNKNOWN GODDESS,Rudyard Kipling,Other,Other,manual/processed/to-the-unknown-goddess-by-rudyard-kipling-0002-0014.txt
THE RUPAIYAT OF OMAR KAL'VIN,Rudyard Kipling,Other,Other,manual/processed/the-rupaiyat-of-omar-kal-vin-by-rudyard-kipling-0002-0015.txt
LA NUIT BLANCHE,Rudyard Kipling,Other,Other,manual/processed/la-nuit-blanche-by-rudyard-kipling-0002-0016.txt
MY RIVAL,Rudyard Kipling,Other,Other,manual/processed/my-rival-by-rudyard-kipling-0002-0017.txt
THE LOVERS' LITANY,Rudyard Kipling,Other,Other,manual/processed/the-lovers-litany-by-rudyard-kipling-0002-0018.txt
A BALLAD OF BURIAL,Rudyard Kipling,Other,Other,manual/processed/a-ballad-of-burial-by-rudyard-kipling-0002-0019.txt
DIVIDED DESTINIES,Rudyard Kipling,Other,Other,manual/processed/divided-destinies-by-rudyard-kipling-0002-0020.txt
THE MASQUE OF PLENTY,Rudyard Kipling,Other,Other,manual/processed/the-masque-of-plenty-by-rudyard-kipling-0002-0021.txt
THE MARE'S NEST,Rudyard Kipling,Other,Other,manual/processed/the-mare-s-nest-by-rudyard-kipling-0002-0022.txt
POSSIBILITIES,Rudyard Kipling,Other,Other,manual/processed/possibilities-by-rudyard-kipling-0002-0023.txt
CHRISTMAS IN INDIA,Rudyard Kipling,Other,Other,manual/processed/christmas-in-india-by-rudyard-kipling-0002-0024.txt
"PAGETT, M.P.",Rudyard Kipling,Other,Other,manual/processed/pagett-m-p-by-rudyard-kipling-0002-0025.txt
THE SONG OF THE WOMEN,Rudyard Kipling,Other,Other,manual/processed/the-song-of-the-women-by-rudyard-kipling-0002-0026.txt
A BALLAD OF JAKKO HILL,Rudyard Kipling,Other,Other,manual/processed/a-ballad-of-jakko-hill-by-rudyard-kipling-0002-0027.txt
THE PLEA OF THE SIMLA DANCERS,Rudyard Kipling,Other,Other,manual/processed/the-plea-of-the-simla-dancers-by-rudyard-kipling-0002-0028.txt
THE BALLAD OF FISHER'S BOARDING-HOUSE,Rudyard Kipling,Other,Other,manual/processed/the-ballad-of-fisher-s-boarding-house-by-rudyard-kipling-0002-0029.txt
AS THE BELL CLINKS,Rudyard Kipling,Other,Other,manual/processed/as-the-bell-clinks-by-rudyard-kipling-0002-0030.txt
AN OLD SONG,Rudyard Kipling,Other,Other,manual/processed/an-old-song-by-rudyard-kipling-0002-0031.txt
CERTAIN MAXIMS OF HAFIZ,Rudyard Kipling,Other,Other,manual/processed/certain-maxims-of-hafiz-by-rudyard-kipling-0002-0032.txt
THE GRAVE OF THE HUNDRED HEAD,Rudyard Kipling,Other,Other,manual/processed/the-grave-of-the-hundred-head-by-rudyard-kipling-0002-0033.txt
THE MOON OF OTHER DAYS,Rudyard Kipling,Other,Other,manual/processed/the-moon-of-other-days-by-rudyard-kipling-0002-0034.txt
THE UNDERTAKER'S HORSE,Rudyard Kipling,Other,Other,manual/processed/the-undertaker-s-horse-by-rudyard-kipling-0002-0035.txt
THE FALL OF JOCK GILLESPIE,Rudyard Kipling,Other,Other,manual/processed/the-fall-of-jock-gillespie-by-rudyard-kipling-0002-0036.txt
ARITHMETIC ON THE FRONTIER,Rudyard Kipling,Other,Other,manual/processed/arithmetic-on-the-frontier-by-rudyard-kipling-0002-0037.txt
THE BETROTHED,Rudyard Kipling,Other,Other,manual/processed/the-betrothed-by-rudyard-kipling-0002-0038.txt
A TALE OF TWO CITIES,Rudyard Kipling,Other,Other,manual/processed/a-tale-of-two-cities-by-rudyard-kipling-0002-0039.txt
BALLADS,Rudyard Kipling,Other,Other,manual/processed/ballads-by-rudyard-kipling-0002-0040.txt
THE BALLAD OF EAST AND WEST,Rudyard Kipling,Other,Other,manual/processed/the-ballad-of-east-and-west-by-rudyard-kipling-0002-0041.txt
THE LAST SUTTEE,Rudyard Kipling,Other,Other,manual/processed/the-last-suttee-by-rudyard-kipling-0002-0042.txt
THE BALLAD OF THE KING'S MERCY,Rudyard Kipling,Other,Other,manual/processed/the-ballad-of-the-king-s-mercy-by-rudyard-kipling-0002-0043.txt
THE BALLAD OF THE KING'S JEST,Rudyard Kipling,Other,Other,manual/processed/the-ballad-of-the-king-s-jest-by-rudyard-kipling-0002-0044.txt
THE BALLAD OF BOH DA THONE,Rudyard Kipling,Other,Other,manual/processed/the-ballad-of-boh-da-thone-by-rudyard-kipling-0002-0045.txt
THE LAMENT OF THE BORDER CATTLE THIEF,Rudyard Kipling,Other,Other,manual/processed/the-lament-of-the-border-cattle-thief-by-rudyard-kipling-0002-0046.txt
THE RHYME OF THE THREE CAPTAINS,Rudyard Kipling,Other,Other,manual/processed/the-rhyme-of-the-three-captains-by-rudyard-kipling-0002-0047.txt
THE BALLAD OF THE CLAMPHERDOWN,Rudyard Kipling,Other,Other,manual/processed/the-ballad-of-the-clampherdown-by-rudyard-kipling-0002-0048.txt
THE BALLAD OF THE “BOLIVAR”,Rudyard Kipling,Other,Other,manual/processed/the-ballad-of-the-bolivar-by-rudyard-kipling-0002-0049.txt
THE ENGLISH FLAG,Rudyard Kipling,Other,Other,manual/processed/the-english-flag-by-rudyard-kipling-0002-0050.txt
AN IMPERIAL RESCRIPT,Rudyard Kipling,Other,Other,manual/processed/an-imperial-rescript-by-rudyard-kipling-0002-0051.txt
TOMLINSON,Rudyard Kipling,Other,Other,manual/processed/tomlinson-by-rudyard-kipling-0002-0052.txt
BARRACK-ROOM BALLADS,Rudyard Kipling,Other,Other,manual/processed/barrack-room-ballads-by-rudyard-kipling-0002-0053.txt
TOMMY,Rudyard Kipling,Other,Other,manual/processed/tommy-by-rudyard-kipling-0002-0054.txt
"SOLDIER, SOLDIER",Rudyard Kipling,Other,Other,manual/processed/soldier-soldier-by-rudyard-kipling-0002-0055.txt
SCREW-GUNS,Rudyard Kipling,Other,Other,manual/processed/screw-guns-by-rudyard-kipling-0002-0056.txt
GUNGA DIN,Rudyard Kipling,Other,Other,manual/processed/gunga-din-by-rudyard-kipling-0002-0057.txt
LOOT,Rudyard Kipling,Other,Other,manual/processed/loot-by-rudyard-kipling-0002-0058.txt
'SNARLEYOW',Rudyard Kipling,Other,Other,manual/processed/snarleyow-by-rudyard-kipling-0002-0059.txt
THE WIDOW AT WINDSOR,Rudyard Kipling,Other,Other,manual/processed/the-widow-at-windsor-by-rudyard-kipling-0002-0060.txt
BELTS,Rudyard Kipling,Other,Other,manual/processed/belts-by-rudyard-kipling-0002-0061.txt
THE YOUNG BRITISH SOLDIER,Rudyard Kipling,Other,Other,manual/processed/the-young-british-soldier-by-rudyard-kipling-0002-0062.txt
MANDALAY,Rudyard Kipling,Other,Other,manual/processed/mandalay-by-rudyard-kipling-0002-0063.txt
FORD O' KABUL RIVER,Rudyard Kipling,Other,Other,manual/processed/ford-o-kabul-river-by-rudyard-kipling-0002-0064.txt
ROUTE MARCHIN',Rudyard Kipling,Other,Other,manual/processed/route-marchin-by-rudyard-kipling-0002-0065.txt
THE PHANTOM 'RICKSHAW,Rudyard Kipling,Other,Other,manual/processed/the-phantom-rickshaw-by-rudyard-kipling-0002-0066.txt
MY OWN TRUE GHOST STORY,Rudyard Kipling,Other,Other,manual/processed/my-own-true-ghost-story-by-rudyard-kipling-0002-0067.txt
THE STRANGE RIDE OF MORROWBIE JUKES,Rudyard Kipling,Other,Other,manual/processed/the-strange-ride-of-morrowbie-jukes-by-rudyard-kipling-0002-0068.txt
THE MAN WHO WOULD BE KING,Rudyard Kipling,Other,Other,manual/processed/the-man-who-would-be-king-by-rudyard-kipling-0002-0069.txt
“THE FINEST STORY IN THE WORLD”,Rudyard Kipling,Other,Other,manual/processed/the-finest-story-in-the-world-by-rudyard-kipling-0002-0070.txt
THE EDUCATION OF OTIS YEERE,Rudyard Kipling,Other,Other,manual/processed/the-education-of-otis-yeere-by-rudyard-kipling-0002-0071.txt
AT THE PIT'S MOUTH,Rudyard Kipling,Other,Other,manual/processed/at-the-pit-s-mouth-by-rudyard-kipling-0002-0072.txt
A WAYSIDE COMEDY,Rudyard Kipling,Other,Other,manual/processed/a-wayside-comedy-by-rudyard-kipling-0002-0073.txt
THE HILL OF ILLUSION,Rudyard Kipling,Other,Other,manual/processed/the-hill-of-illusion-by-rudyard-kipling-0002-0074.txt
A SECOND-RATE WOMAN,Rudyard Kipling,Other,Other,manual/processed/a-second-rate-woman-by-rudyard-kipling-0002-0075.txt
ONLY A SUBALTERN,Rudyard Kipling,Other,Other,manual/processed/only-a-subaltern-by-rudyard-kipling-0002-0076.txt
IN THE MATTER OF A PRIVATE,Rudyard Kipling,Other,Other,manual/processed/in-the-matter-of-a-private-by-rudyard-kipling-0002-0077.txt
"THE ENLIGHTENMENTS OF PAGETT, M.P.",Rudyard Kipling,Other,Other,manual/processed/the-enlightenments-of-pagett-m-p-by-rudyard-kipling-0002-0078.txt
THREE AND—AN EXTRA.,Rudyard Kipling,Other,Other,manual/processed/three-and-an-extra-by-rudyard-kipling-0002-0079.txt
THROWN AWAY.,Rudyard Kipling,Other,Other,manual/processed/thrown-away-by-rudyard-kipling-0002-0080.txt
MISS YOUGHAL'S SAIS.,Rudyard Kipling,Other,Other,manual/processed/miss-youghal-s-sais-by-rudyard-kipling-0002-0081.txt
YOKED WITH AN UNBELIEVER.,Rudyard Kipling,Other,Other,manual/processed/yoked-with-an-unbeliever-by-rudyard-kipling-0002-0082.txt
FALSE DAWN.,Rudyard Kipling,Other,Other,manual/processed/false-dawn-by-rudyard-kipling-0002-0083.txt
THE RESCUE OF PLUFFLES.,Rudyard Kipling,Other,Other,manual/processed/the-rescue-of-pluffles-by-rudyard-kipling-0002-0084.txt
CUPID'S ARROWS.,Rudyard Kipling,Other,Other,manual/processed/cupid-s-arrows-by-rudyard-kipling-0002-0085.txt
HIS CHANCE IN LIFE.,Rudyard Kipling,Other,Other,manual/processed/his-chance-in-life-by-rudyard-kipling-0002-0086.txt
WATCHES OF THE NIGHT.,Rudyard Kipling,Other,Other,manual/processed/watches-of-the-night-by-rudyard-kipling-0002-0087.txt
THE OTHER MAN.,Rudyard Kipling,Other,Other,manual/processed/the-other-man-by-rudyard-kipling-0002-0088.txt
CONSEQUENCES.,Rudyard Kipling,Other,Other,manual/processed/consequences-by-rudyard-kipling-0002-0089.txt
THE CONVERSION OF AURELIAN McGOGGIN.,Rudyard Kipling,Other,Other,manual/processed/the-conversion-of-aurelian-mcgoggin-by-rudyard-kipling-0002-0090.txt
A GERM DESTROYER.,Rudyard Kipling,Other,Other,manual/processed/a-germ-destroyer-by-rudyard-kipling-0002-0091.txt
KIDNAPPED.,Rudyard Kipling,Other,Other,manual/processed/kidnapped-by-rudyard-kipling-0002-0092.txt
THE ARREST OF LIEUTENANT GOLIGHTLY.,Rudyard Kipling,Other,Other,manual/processed/the-arrest-of-lieutenant-golightly-by-rudyard-kipling-0002-0093.txt
THE HOUSE OF SUDDHOO,Rudyard Kipling,Other,Other,manual/processed/the-house-of-suddhoo-by-rudyard-kipling-0002-0094.txt
HIS WEDDED WIFE.,Rudyard Kipling,Other,Other,manual/processed/his-wedded-wife-by-rudyard-kipling-0002-0095.txt
THE BROKEN LINK HANDICAPPED.,Rudyard Kipling,Other,Other,manual/processed/the-broken-link-handicapped-by-rudyard-kipling-0002-0096.txt
BEYOND THE PALE.,Rudyard Kipling,Other,Other,manual/processed/beyond-the-pale-by-rudyard-kipling-0002-0097.txt
IN ERROR.,Rudyard Kipling,Other,Other,manual/processed/in-error-by-rudyard-kipling-0002-0098.txt
A BANK FRAUD.,Rudyard Kipling,Other,Other,manual/processed/a-bank-fraud-by-rudyard-kipling-0002-0099.txt
TODS' AMENDMENT.,Rudyard Kipling,Other,Other,manual/processed/tods-amendment-by-rudyard-kipling-0002-0100.txt
IN THE PRIDE OF HIS YOUTH.,Rudyard Kipling,Other,Other,manual/processed/in-the-pride-of-his-youth-by-rudyard-kipling-0002-0101.txt
PIG.,Rudyard Kipling,Other,Other,manual/processed/pig-by-rudyard-kipling-0002-0102.txt
THE ROUT OF THE WHITE HUSSARS.,Rudyard Kipling,Other,Other,manual/processed/the-rout-of-the-white-hussars-by-rudyard-kipling-0002-0103.txt
THE BRONCKHORST DIVORCE-CASE.,Rudyard Kipling,Other,Other,manual/processed/the-bronckhorst-divorce-case-by-rudyard-kipling-0002-0104.txt
VENUS ANNODOMINI.,Rudyard Kipling,Other,Other,manual/processed/venus-annodomini-by-rudyard-kipling-0002-0105.txt
THE BISARA OF POOREE.,Rudyard Kipling,Other,Other,manual/processed/the-bisara-of-pooree-by-rudyard-kipling-0002-0106.txt
THE GATE OF A HUNDRED SORROWS.,Rudyard Kipling,Other,Other,manual/processed/the-gate-of-a-hundred-sorrows-by-rudyard-kipling-0002-0107.txt
THE STORY OF MUHAMMAD DIN.,Rudyard Kipling,Other,Other,manual/processed/the-story-of-muhammad-din-by-rudyard-kipling-0002-0108.txt
ON THE STRENGTH OF A LIKENESS.,Rudyard Kipling,Other,Other,manual/processed/on-the-strength-of-a-likeness-by-rudyard-kipling-0002-0109.txt
WRESSLEY OF THE FOREIGN OFFICE.,Rudyard Kipling,Other,Other,manual/processed/wressley-of-the-foreign-office-by-rudyard-kipling-0002-0110.txt
